1736781013.019740	1083	0	9595	1	3	36	3696	2088	1608	7	1	1	4	0	3	1	7	45	4187e2070508
1736781013.038162	1084	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	7	14	0004
1736781013.038783	1085	0	45122	1	4	64	12320	4584	7736	7	1	0	0	32	3	2	2	45	7fdde0090e00
1736781013.042281	1085	2	56517	1	0	4	88	88	0	7	0	0	6	0	3	1	3	45	000107000058
1736781013.050158	1086	3	33747	1	19	4	1416	1416	0	7	1	0	3	0	3	1	3	45	020005a70048
1736781013.057101	1086	9	65534	1	3	8	120	-1	-1	4	0	-1	0	12	2	2	8	14	080c
1736781013.058919	1087	0	9595	1	2	24	3536	1064	2472	7	0	0	3	8	3	2	6	45	0181e9840c08
1736781013.060748	1087	1	9595	1	2	24	3152	1064	2088	7	1	1	0	8	3	2	7	45	0181ec050b08
1736781013.078250	1088	0	9595	1	2	20	2960	872	2088	7	1	1	7	8	3	2	8	45	0181c7850d08
1736781013.080034	1088	1	65535	1	12	8	328	-1	-1	4	0	-1	0	12	2	2	10	14	0830
1736781013.087700	1088	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	11	14	0020
1736781013.102135	1089	2	65535	1	12	8	328	-1	-1	4	0	-1	0	12	2	2	12	14	0830
1736781013.102135	1089	2	45122	1	5	32	6672	2792	3880	7	1	0	2	32	2	2	3	45	3981a90b0e00
1736781013.109538	1090	0	65535	1	3	4	120	-1	-1	4	0	-1	0	12	2	2	13	14	000c
1736781013.115202	1090	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	14	14	0020
1736781013.127197	1092	0	65535	1	0	4	40	-1	-1	4	0	-1	0	8	2	1	14	14	0000
1736781013.129326	1092	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.132654	1093	5	59453	0	5	4	328	-1	-1	0	1	-1	7	0	3	1	0	27	03b8b400
1736781013.134727	1094	0	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	16	14	0830
1736781013.143587	1095	5	45122	1	7	60	16752	7224	9528	7	0	0	5	16	3	2	4	45	7f9dee8e1200
1736781013.145242	1095	6	45122	1	7	52	14704	6456	8248	7	0	0	1	32	3	2	5	45	7f91e08e1200
1736781013.151297	1096	0	65535	1	4	4	136	-1	-1	4	0	-1	0	8	2	1	16	14	0010
1736781013.153946	1096	4	27656	1	0	6	1504	152	1352	7	1	1	7	10	1	1	0	45	b8c52f819be8
1736781013.154700	1096	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	17	14	0020
1736781013.157432	1096	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	5	14	0004
1736781013.157432	1096	9	59453	0	0	4	88	-1	-1	0	1	-1	1	12	1	1	1	27	03d01400
1736781013.166664	1097	9	59453	0	22	1	440	-1	-1	0	1	-1	3	12	1	1	2	27	005ad400
1736781013.170920	1098	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.179119	1099	1	9595	1	8	16	4752	2216	2536	7	1	1	1	0	3	1	8	45	018304911300
1736781013.179658	1099	2	9595	1	4	32	5072	2280	2792	7	0	0	4	0	3	1	9	45	0187ea080a00
1736781013.180965	1099	4	9595	1	4	20	3152	1416	1736	7	1	1	3	32	3	2	10	45	018581890b00
1736781013.182777	1099	5	9595	1	4	16	2256	1128	1128	7	0	0	0	0	3	1	11	45	01818c080800
1736781013.183289	1099	6	9595	1	4	16	2256	1128	1128	7	0	0	7	0	3	1	11	45	018183880800
1736781013.192392	1100	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	5	14	0004
1736781013.192392	1100	9	30410	0	8	10	1384	-1	-1	0	1	-1	1	4	0	1	0	27	5b151600
1736781013.206025	1102	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	13	14	0020
1736781013.206527	1102	6	45122	1	5	16	3920	1384	2536	7	1	1	4	0	3	1	6	45	0001ee0b1308
1736781013.218963	1104	1	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	13	14	0830
1736781013.221806	1104	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.224540	1104	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	5	14	0004
1736781013.234302	1105	9	9595	1	3	28	2608	1608	1000	7	1	1	6	0	3	2	9	45	01c1ef070300
1736781013.236042	1106	0	65535	1	3	4	120	-1	-1	4	0	-1	0	12	2	2	14	14	000c
1736781013.240681	1106	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.244205	1106	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	5	14	0004
1736781013.260363	1108	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	16	14	0020
1736781013.261220	1108	6	45122	1	5	28	5456	2472	2984	7	1	0	6	32	3	2	4	45	0381e70b0c08
1736781013.265875	1109	0	45122	1	3	24	3472	1384	2088	7	0	1	7	0	3	2	5	45	0181e3860b08
1736781013.267515	1109	1	45122	1	3	20	2896	1160	1736	7	0	1	0	32	3	2	6	45	0101e4060b08
1736781013.272982	1109	6	45122	1	3	40	5840	2344	3496	7	0	1	2	32	3	3	7	45	5e19c1060b08
1736781013.272982	1109	6	9595	1	4	16	2032	1128	904	7	0	0	2	48	3	3	9	45	218021080600
1736781013.283224	1110	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	17	14	0020
1736781013.295003	1111	9	9595	1	5	12	1552	1032	520	7	1	1	4	0	3	1	7	45	0180460b0500
1736781013.295549	1112	0	9595	1	6	12	1904	1224	680	7	0	0	3	0	3	2	8	45	0180258c0600
1736781013.295549	1112	0	65535	1	4	4	136	-1	-1	4	0	-1	0	12	2	2	16	14	0010
1736781013.300277	1112	5	45122	1	11	4	680	680	0	7	1	0	5	0	3	1	7	45	00010a970058
1736781013.300277	1112	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	16	14	0020
1736781013.304231	1112	9	32687	1	4	4	256	256	0	7	0	0	6	16	3	2	0	45	100007080058
1736781013.312364	1113	7	32687	1	4	4	256	256	0	7	0	0	6	16	3	2	1	45	020007080058
1736781013.313954	1113	8	32687	0	4	1	56	-1	-1	0	0	-1	2	0	3	1	0	27	007c8400
1736781013.322785	1114	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	13	14	0020
1736781013.322785	1114	5	32687	1	4	4	256	256	0	7	0	0	6	24	3	2	2	45	000047080058
1736781013.324332	1114	6	32687	0	4	1	56	-1	-1	0	0	-1	2	0	3	1	1	27	00888400
1736781013.326304	1114	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	4	14	0004
1736781013.329836	1115	4	32687	0	4	1	56	-1	-1	0	0	-1	2	0	3	1	2	27	00108400
1736781013.332265	1115	7	9595	1	4	16	1552	1128	424	7	1	1	0	0	3	1	9	45	018184090100
1736781013.333254	1115	8	9595	1	6	8	1248	808	440	7	1	1	7	0	3	1	10	45	01800b8d0700
1736781013.346290	1117	0	9595	1	4	12	1168	840	328	7	0	0	1	0	3	1	11	45	018088880000
1736781013.347342	1117	2	45122	1	7	36	10128	4392	5736	7	1	1	1	0	3	1	6	45	201fe08f1308
1736781013.350202	1117	5	45122	1	13	4	904	904	0	7	0	1	4	0	3	1	7	45	0000461a0158
1736781013.351238	1117	6	45122	1	7	8	1648	968	680	7	0	1	6	0	3	1	8	45	00006b0e0b08
1736781013.360299	1118	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	11	14	0020
1736781013.377468	1120	1	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	11	14	0830
1736781013.378068	1120	2	56517	1	4	4	256	256	0	7	0	0	0	0	3	1	0	45	004004080058
1736781013.378447	1120	3	56517	1	5	4	328	328	0	7	1	0	2	0	3	1	1	45	0020050b0058
1736781013.380201	1120	5	56517	1	4	4	256	256	0	7	1	0	3	0	3	1	2	45	000105890058
1736781013.380201	1120	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	12	14	0020
1736781013.384180	1120	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	4	14	0004
1736781013.387295	1121	2	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	13	14	0830
1736781013.395252	1122	0	65535	1	3	4	120	-1	-1	4	0	-1	0	8	2	1	14	14	000c
1736781013.401367	1122	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.405200	1123	0	9595	1	5	8	1488	680	808	7	0	0	6	0	3	1	7	45	0180030a0c00
1736781013.406227	1123	1	9595	1	7	8	2064	968	1096	7	0	1	5	0	3	1	8	45	0180068e1100
1736781013.407365	1123	2	9595	1	5	8	1648	680	968	7	1	1	2	0	3	1	9	45	0180090b0f00
1736781013.430670	1125	5	27656	1	1	44	19176	1608	17568	7	0	1	6	11	0	1	0	45	6974e769c2c0
1736781013.440215	1126	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	12	14	0020
1736781013.461857	1128	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	12	14	0020
1736781013.480229	1130	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	12	14	0020
1736781013.481323	1130	6	59320	1	31	35	21960	4392	17568	7	1	0	1	8	0	1	0	45	2e0570eebf50
1736781013.500257	1132	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	11	14	0020
1736781013.512252	1133	7	19473	1	0	4	88	88	0	7	0	0	2	32	3	2	0	45	002005000058
1736781013.523199	1134	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	11	14	0020
1736781013.537084	1136	1	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	11	14	0830
1736781013.540233	1136	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	12	14	0020
1736781013.540233	1136	5	65534	1	29	40	-1	-1	-1	3	0	-1	2	4	2	1	0	27	aae3aa20
1736781013.547234	1137	2	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	13	14	0830
1736781013.551242	1137	6	19473	1	3	8	440	440	0	7	1	0	7	16	3	2	1	45	004807870058
1736781013.555243	1138	0	65535	1	3	4	120	-1	-1	4	0	-1	0	8	2	1	14	14	000c
1736781013.560467	1138	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.564254	1138	9	65534	1	3	8	120	-1	-1	4	0	-1	0	12	2	2	1	14	080c
1736781013.575166	1140	0	12337	0	29	2	0	-1	-1	0	0	-1	0	8	3	2	0	27	0143a440
1736781013.577127	1140	1	12337	1	0	40	1096	1096	0	7	0	0	3	8	3	2	0	45	6e6e05800048
1736781013.581124	1140	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.584155	1140	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	2	14	0004
1736781013.587231	1141	2	9595	1	7	12	2512	1480	1032	7	1	1	6	0	3	1	3	45	01a0030f0b00
1736781013.600294	1142	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	12	14	0020
1736781013.615414	1144	0	65535	1	4	4	136	-1	-1	4	0	-1	0	8	2	1	12	14	0010
1736781013.620241	1144	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	13	14	0020
1736781013.625389	1144	9	32687	1	4	4	256	256	0	7	0	0	7	16	3	2	0	45	010007880058
1736781013.632319	1145	7	32687	1	4	4	256	256	0	7	0	0	7	16	3	2	1	45	000207880058
1736781013.632319	1145	7	32687	0	4	1	56	-1	-1	0	0	-1	1	8	3	2	0	27	01088400
1736781013.641513	1146	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	14	14	0020
1736781013.645611	1147	0	32687	0	0	4	88	-1	-1	0	0	-1	6	0	3	1	1	27	047c0400
1736781013.648172	1147	3	61730	1	0	4	88	88	0	7	1	0	1	16	3	2	0	45	000084810040
1736781013.660179	1148	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.668242	1149	3	61730	1	0	8	208	208	0	7	1	0	2	16	3	2	1	45	001105010058
1736781013.669778	1149	4	61730	1	0	40	1096	1096	0	7	1	0	3	32	3	2	2	45	657465810058
1736781013.680276	1150	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.700381	1152	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.707268	1153	2	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	14	14	0830
1736781013.715380	1154	0	65535	1	3	4	120	-1	-1	4	0	-1	0	8	2	1	15	14	000c
1736781013.720193	1154	5	45122	1	5	59	15456	5160	10296	7	1	0	2	0	3	1	0	45	3bbbf10b1600
1736781013.735210	1156	0	65535	1	0	4	40	-1	-1	4	0	-1	0	8	2	1	15	14	0000
1736781013.740282	1156	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.744285	1156	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	2	14	0004
1736781013.755356	1158	0	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	14	14	0830
1736781013.760663	1158	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.765363	1158	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	3	14	0004
1736781013.775245	1160	0	65535	1	4	4	136	-1	-1	4	0	-1	0	8	2	1	14	14	0010
1736781013.780319	1160	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.800368	1162	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.820232	1164	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	14	14	0020
1736781013.820232	1164	5	19473	1	0	4	88	88	0	7	1	1	3	24	3	2	0	45	020005810158
1736781013.840344	1166	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.841193	1166	6	9595	1	0	12	0	0	0	7	0	0	4	0	3	1	0	45	00602e004898
1736781013.856216	1168	1	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	14	14	0830
1736781013.867186	1169	2	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	14	14	0830
1736781013.875262	1170	0	65535	1	3	4	120	-1	-1	4	0	-1	0	8	2	1	15	14	000c
1736781013.880259	1170	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	16	14	0020
1736781013.900393	1172	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	16	14	0020
1736781013.908227	1173	3	46705	1	9	29	4584	-1	-1	5	0	-1	3	0	2	1	0	29	6fda5a98
1736781013.919263	1174	4	24442	0	30	27	0	-1	-1	0	1	-1	0	10	1	1	0	27	1f17d400
1736781013.920246	1174	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.931218	1175	6	59320	1	1	32	2576	1160	1416	7	1	0	0	8	0	1	0	45	5119cc034448
1736781013.935918	1175	9	9595	1	7	8	1296	968	328	7	1	1	6	0	3	1	1	45	00804f0f0508
1736781013.936287	1176	0	65535	1	4	4	136	-1	-1	4	0	-1	0	8	2	1	15	14	0010
1736781013.940293	1176	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	15	14	0020
1736781013.960223	1178	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781013.964135	1178	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	1	14	0004
1736781013.972257	1179	7	9595	1	9	8	1808	1256	552	7	0	0	2	0	3	1	2	45	010025120808
1736781013.978287	1180	3	45122	1	10	11	8704	1736	6968	7	1	1	6	56	2	3	0	45	85bbbf779590
1736781013.981385	1180	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	13	14	0020
1736781013.984295	1180	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	1	14	0004
1736781013.998174	1182	3	9595	1	9	8	1808	1256	552	7	1	1	7	0	3	1	3	45	008043930908
1736781014.000147	1182	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	13	14	0020
1736781014.004264	1182	9	65534	1	1	4	56	-1	-1	4	0	-1	0	8	2	1	2	14	0004
1736781014.006266	1183	1	6255	1	8	75	10680	10680	0	7	0	0	0	32	3	2	0	45	7ffff4100048
1736781014.007753	1183	2	6255	1	8	75	10680	10680	0	7	1	0	1	24	3	2	1	45	7ffff8910048
1736781014.009206	1183	3	6255	1	9	75	11832	11832	0	7	0	1	2	8	3	2	2	45	7ffffd120148
1736781014.010573	1183	4	6255	1	9	75	11832	11832	0	7	0	0	3	8	3	2	3	45	7ffff1920048
1736781014.012249	1183	5	6255	1	9	75	11832	11832	0	7	1	1	4	32	3	2	4	45	7ffff6130148
1736781014.013911	1183	6	6255	1	10	75	11832	11832	0	7	1	0	5	16	3	2	5	45	7ffffa950048
1736781014.015354	1183	7	6255	1	9	75	11832	11832	0	7	0	0	6	32	3	2	6	45	7fffff120048
1736781014.016919	1183	8	6255	1	10	75	11832	11832	0	7	0	0	7	24	3	2	7	45	7ffff3940048
1736781014.018539	1183	9	6255	1	9	75	11832	11832	0	7	1	0	0	32	2	2	8	45	7ffffc130048
1736781014.020184	1184	0	6255	1	9	75	11832	11832	0	7	0	0	1	32	3	2	9	45	7ffffc920048
1736781014.021845	1184	1	65535	1	12	8	328	-1	-1	4	0	-1	0	12	2	2	13	14	0830
1736781014.021845	1184	1	6255	1	11	59	10296	10296	0	7	1	1	2	32	3	2	10	45	3bbbf1170148
1736781014.023232	1184	2	6255	1	10	75	11832	11832	0	7	1	0	3	24	3	2	11	45	7ffff5950048
1736781014.024590	1184	3	6255	1	11	75	12960	12960	0	7	0	1	4	8	3	2	12	45	7ffffa160148
1736781014.026254	1184	4	6255	1	10	75	11832	11832	0	7	0	0	5	8	3	2	13	45	7ffffe940048
1736781014.027931	1184	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	14	14	0020
1736781014.027931	1184	5	6255	1	11	59	10296	10296	0	7	1	0	6	32	3	2	14	45	3bbbf3170048
1736781014.029491	1184	6	6255	1	10	75	11832	11832	0	7	1	0	7	16	3	2	15	45	7ffff7950048
1736781014.031062	1184	7	6255	1	11	75	12960	12960	0	7	0	0	0	32	3	2	16	45	7ffff8160048
1736781014.032494	1184	8	6255	1	10	68	10680	10680	0	7	1	0	1	24	3	2	17	45	7fefec950048
1736781014.034111	1184	9	65534	1	1	4	56	-1	-1	4	0	-1	0	12	2	2	3	14	0004
1736781014.034111	1184	9	6255	1	10	28	4392	4392	0	7	0	1	2	32	3	2	18	45	2181e1140148
1736781014.035621	1185	0	9595	1	7	16	3600	1928	1672	7	0	1	1	48	2	3	4	45	1980008e0d08
1736781014.038440	1185	1	6255	1	12	8	1608	1608	0	7	0	0	3	16	3	3	19	45	00006d980048
1736781014.041058	1185	2	65535	1	12	8	328	-1	-1	4	0	-1	0	12	2	3	14	14	0830
1736781014.041058	1185	2	6255	1	29	59	11832	11832	0	7	0	0	5	56	3	3	20	45	3bbbf2ba8048
1736781014.043761	1185	3	6255	1	9	12	1864	1864	0	7	1	1	4	8	3	2	21	45	0000e6130148
1736781014.057786	1186	0	65535	1	3	4	120	-1	-1	4	0	-1	0	12	2	3	15	14	000c
1736781014.063054	1186	3	61998	1	23	75	37888	37888	0	7	1	0	4	0	3	1	6	45	7ffff22f8060
1736781014.063539	1186	4	61998	1	24	75	40576	40576	0	7	1	0	5	0	3	1	7	45	7ffff6b18060
1736781014.064047	1186	5	61998	1	31	59	10296	10296	0	7	1	0	6	0	3	1	8	45	3bbbfb3f8060
1736781014.064047	1186	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	16	14	0020
1736781014.064410	1186	6	61998	1	22	75	35160	35160	0	7	0	0	0	0	3	1	9	45	7ffffc2c0060
1736781014.064917	1186	7	61998	1	23	75	37888	37888	0	7	0	0	1	0	3	1	10	45	7ffff0ae0060
1736781014.065440	1186	8	61998	1	21	59	25456	25456	0	7	1	0	7	0	3	1	11	45	7fcf97ab8060
1736781014.066693	1187	0	61998	1	21	75	32856	32856	0	7	0	0	3	0	3	1	12	45	7ffff9aa0060
1736781014.067200	1187	1	61998	1	22	75	35160	35160	0	7	0	0	4	0	3	1	13	45	7ffffe2c0060
1736781014.068322	1187	3	61998	1	18	75	24496	24496	0	7	0	0	6	8	2	1	14	45	7fffff240060
1736781014.071895	1188	3	3885	1	27	75	46888	46888	0	7	1	0	2	0	3	1	0	45	7ffff1370050
1736781014.072410	1188	6	3885	1	27	75	46888	46888	0	7	1	0	5	0	3	1	1	45	7ffff6b70050
1736781014.074602	1188	9	3885	1	22	4	1864	1864	0	7	1	0	7	0	3	2	2	45	874003ad0050
1736781014.074602	1188	9	65534	1	1	4	56	-1	-1	4	0	-1	0	12	2	2	4	14	0004
1736781014.076064	1189	0	3885	1	23	16	17136	7992	9144	7	0	1	0	8	2	1	3	45	1818002e3308
1736781014.077439	1189	2	3885	1	26	75	45352	45352	0	7	1	0	3	4	2	1	4	45	7ffff9b58050
1736781014.079521	1189	5	3885	1	21	16	16112	6968	9144	7	0	1	5	8	2	1	5	45	001a4eaa3308
1736781014.082018	1189	9	61998	1	18	75	24496	24496	0	7	0	0	3	4	2	1	15	45	7ffffda40060
1736781014.086071	1190	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781014.090810	1191	2	9595	1	10	12	1864	1864	0	7	0	0	6	0	3	1	4	45	058003148050
1736781014.094717	1191	8	45122	1	12	16	6032	3240	2792	7	0	1	5	8	3	2	1	45	018182981708
1736781014.096366	1191	9	45122	1	12	16	6032	3240	2792	7	0	0	1	24	3	2	2	45	018184981608
1736781014.097776	1192	0	65535	1	4	4	136	-1	-1	4	0	-1	0	12	2	3	13	14	0010
1736781014.097776	1192	0	45122	1	7	56	13424	6712	6712	7	1	0	4	24	3	3	3	45	3bbbe60f0e08
1736781014.100251	1192	1	45122	1	13	12	4816	2728	2088	7	1	0	6	0	3	2	4	45	01808b1b1608
1736781014.101876	1192	2	45122	1	13	12	4816	2728	2088	7	0	0	7	24	3	2	5	45	01810f9a1608
1736781014.103436	1192	3	45122	1	13	12	4816	2728	2088	7	0	1	0	32	3	2	6	45	0181001a1708
1736781014.104845	1192	4	45122	1	13	12	4816	2728	2088	7	0	1	2	32	3	2	7	45	0181051a1708
1736781014.106186	1192	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	14	14	0020
1736781014.107838	1192	6	45122	1	9	12	2896	1864	1032	7	0	0	3	24	3	2	8	45	03800d920a08
1736781014.112103	1192	9	65534	1	3	8	120	-1	-1	4	0	-1	0	8	2	1	5	14	080c
1736781014.112660	1193	0	9595	1	3	8	1536	440	1096	7	0	1	5	0	3	1	5	45	180002861100
1736781014.117154	1193	4	65535	1	7	48	208	-1	-1	4	0	-1	0	8	2	2	14	14	2d9c
1736781014.137561	1194	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	15	14	0020
1736781014.145682	1194	9	9595	1	4	8	1648	552	1096	7	1	1	2	0	3	2	6	45	180001091100
1736781014.162680	1195	9	9595	1	7	12	2320	1480	840	7	0	1	4	0	3	2	7	45	01808e0e0900
1736781014.171895	1196	5	65535	1	8	4	224	-1	-1	4	0	-1	0	12	2	2	15	14	0020
1736781014.175560	1196	9	65534	1	1	4	56	-1	-1	4	0	-1	0	12	2	2	6	14	0004
1736781014.202334	1200	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781014.204616	1201	2	65535	1	12	8	328	-1	-1	4	0	-1	0	12	2	3	15	14	0830
1736781014.209597	1201	9	9595	1	0	8	0	0	0	7	1	1	3	0	3	1	7	45	010045814b90
1736781014.221755	1203	8	32687	1	14	8	2704	2024	680	7	1	1	2	4	1	1	0	45	f7f0814bdd20
1736781014.226687	1204	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781014.232722	1205	4	7307	0	12	4	776	-1	-1	0	1	-1	6	0	3	1	1	27	046d9440
1736781014.238369	1206	2	7307	0	12	4	776	-1	-1	0	1	-1	6	0	3	1	2	27	04799440
1736781014.240346	1206	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781014.244710	1206	9	65534	1	1	4	56	-1	-1	4	0	-1	0	12	2	3	4	14	0004
1736781014.244710	1206	9	26941	1	1	59	8352	2152	6200	7	1	1	2	56	3	3	1	45	3bbbf9030d00
1736781014.247247	1207	0	7307	0	12	4	776	-1	-1	0	1	-1	6	32	3	2	3	27	04919440
1736781014.252793	1207	7	45122	1	11	52	19824	9144	10680	7	1	0	5	24	3	2	8	45	5ff98e971800
1736781014.256335	1207	9	45122	1	9	24	8528	3752	4776	7	1	1	1	32	3	2	9	45	079104931900
1736781014.257785	1208	0	65535	1	4	4	136	-1	-1	4	0	-1	0	12	2	2	13	14	0010
1736781014.257785	1208	0	45122	1	9	24	8016	3752	4264	7	0	1	4	32	3	2	10	45	031986121700
1736781014.263307	1208	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	14	14	0020
1736781014.283187	1210	8	26941	1	0	20	1696	536	1160	7	1	1	3	24	3	3	2	45	386005810700
1736781014.285692	1210	9	6970	1	13	75	16992	16992	0	7	1	0	1	16	3	3	0	45	7ffff89b0058
1736781014.288197	1211	0	6970	1	12	12	2408	2408	0	7	0	0	2	0	3	1	1	45	001849180058
1736781014.292110	1211	6	26941	1	0	24	2384	648	1736	7	1	1	4	40	3	3	3	45	784022010900
1736781014.301663	1212	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	12	14	0020
1736781014.315238	1214	0	9595	1	10	8	2224	1256	968	7	1	1	6	4	2	1	4	45	01800f158f88
1736781014.320276	1214	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	12	14	0020
1736781014.336152	1216	1	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	10	14	0830
1736781014.337267	1216	2	6970	1	15	75	21384	21384	0	7	0	0	0	0	3	1	2	45	7ffffc1e0058
1736781014.338236	1216	3	6970	1	16	75	22920	22920	0	7	0	0	1	0	3	1	3	45	7ffff0a00058
1736781014.340175	1216	5	6970	1	16	59	18336	18336	0	7	1	0	3	0	3	1	4	45	3bbbf9a10058
1736781014.340175	1216	5	65535	1	8	4	224	-1	-1	4	0	-1	0	8	2	1	11	14	0020
1736781014.341250	1216	6	6970	1	15	75	21384	21384	0	7	0	1	4	0	3	1	5	45	7ffffe1e0158
1736781014.344323	1216	9	6970	1	16	59	18336	18336	0	7	1	0	7	0	3	1	6	45	3bbbfba10058
1736781014.344323	1216	9	65534	1	3	8	120	-1	-1	4	0	-1	0	8	2	1	2	14	080c
1736781014.346290	1217	1	6970	1	17	39	11832	11832	0	7	1	0	1	0	3	1	7	45	1e387ca30058
1736781014.347268	1217	2	65535	1	12	8	328	-1	-1	4	0	-1	0	8	2	1	11	14	0830
1736781014.348256	1217	3	6970	1	17	36	11064	11064	0	7	0	0	3	0	3	1	8	45	1e586da20058
1736781014.351154	1217	6	6970	1	17	51	15840	15840	0	7	0	0	6	0	3	1	9	45	7ff81b220058
1736781014.355235	1218	0	65535	1	3	4	120	-1	-1	4	0	-1	0	8	2	1	12	14	000c
1736781014.365397	1219	0	9595	1	7	16	3600	1928	1672	7	1	1	7	4	2	1	2	45	0281238f0d08
1736781014.375352	1220	0	65535	1	0	4	40	-1	-1	4	0	-1	0	8	2	1	12	14	0000
